molecule_chembl_id,canonical_smiles,pchembl_value,bioactivity_class,smiles_clean,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5563449,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cncnc1,7.41,1,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cncnc1,417.46500000000015,3.2863000000000016,1,7
CHEMBL5563417,CN(CCc1cccs1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,7.72,1,CN(CCc1cccs1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,435.54500000000013,4.600300000000005,1,6
CHEMBL5569594,CN(CCc1ccsc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,7.7,1,CN(CCc1ccsc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,435.5450000000002,4.600300000000005,1,6
CHEMBL5573115,CN(CCc1cccnc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,6.75,1,CN(CCc1cccnc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,430.5040000000002,3.9338000000000033,1,6
CHEMBL5570570,NC(=O)Cc1nc2cc(OCc3cccc(F)c3)ccc2[nH]1,6.9,1,NC(=O)Cc1nc2cc(OCc3cccc(F)c3)ccc2[nH]1,299.305,2.3087999999999997,2,3
CHEMBL5571894,NC(=O)Cc1nc2cc(OCc3ccc(F)cc3)ccc2[nH]1,7.17,1,NC(=O)Cc1nc2cc(OCc3ccc(F)cc3)ccc2[nH]1,299.305,2.3087999999999997,2,3
CHEMBL5572323,NC(=O)Cc1nc2cc(OCc3cccc(Cl)c3)ccc2[nH]1,6.53,1,NC(=O)Cc1nc2cc(OCc3cccc(Cl)c3)ccc2[nH]1,315.76,2.8231,2,3
CHEMBL5591978,NC(=O)Cc1nc2cc(OCc3ccc(Cl)cc3)ccc2[nH]1,6.35,1,NC(=O)Cc1nc2cc(OCc3ccc(Cl)cc3)ccc2[nH]1,315.76,2.8231,2,3
CHEMBL5571095,Cc1cccc(COc2ccc3[nH]c(CC(N)=O)nc3c2)c1,6.21,1,Cc1cccc(COc2ccc3[nH]c(CC(N)=O)nc3c2)c1,295.34200000000004,2.4781200000000005,2,3
CHEMBL5567468,NC(=O)Cc1nc2cc(OCc3ccc(C(F)(F)F)cc3)ccc2[nH]1,6.79,1,NC(=O)Cc1nc2cc(OCc3ccc(C(F)(F)F)cc3)ccc2[nH]1,349.312,3.1885000000000012,2,3
CHEMBL5589614,O=C1/C(=C/c2ccc(OCc3ccccc3)cc2)Oc2cc(O)ccc21,6.14,1,O=C1/C(=C/c2ccc(OCc3ccccc3)cc2)Oc2cc(O)ccc21,344.3660000000001,4.587400000000003,1,4
CHEMBL5595561,O=C1/C(=C/c2ccc(OCc3ccccc3F)cc2)Oc2cc(O)ccc21,6.12,1,O=C1/C(=C/c2ccc(OCc3ccccc3F)cc2)Oc2cc(O)ccc21,362.3560000000001,4.726500000000004,1,4
CHEMBL5590704,O=C1/C(=C/c2ccc(OCc3ccc(F)cc3)cc2)Oc2cc(O)ccc21,6.0,1,O=C1/C(=C/c2ccc(OCc3ccc(F)cc3)cc2)Oc2cc(O)ccc21,362.3560000000001,4.726500000000004,1,4
